vehicle_id,title,description,url,make,model,year,mileage.value,mileage.unit,image[0].url,image[0].tag[0],transmission,fuel_type,body_style,drivetrain,vin,condition,price,address,exterior_color,sale_price,availability,state_of_vehicle,latitude,longitude,Trim
WP0AA2A75GL002330,2016 Porsche Panamera Edition,"Simply Drive Home. Backup Camera, Heated Rear Seats, Heated Seats, Navigation System, Power Moonroof, Premium Package Plus, Ventilated Seats. CARFAX One-Owner. Come and see only the finest Porsches at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-porsche-panamera-edition-premium-package-plus-vented-seats-portland-or-id-33225067,Porsche,Panamera,2016,50892,MI,http://vehicle-photos-published.vauto.com/3d/20/b7/48-7621-458a-ad8b-59c3adec70fc/image-1.jpg,,AUTOMATIC,GASOLINE,HATCHBACK,RWD,WP0AA2A75GL002330,,44290 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",BLUE,44290 USD,AVAILABLE,USED,45.4074,-122.61,Edition
WP1AB2A21GLA96402,2016 Porsche Cayenne S,"Simply Drive Home. Factory Warranty, AWD, Heated Steering Wheel, Front & Rear Park Assist w/Reversing Camera, Front Seat Heating, Lane Change Assist (LCA), Navigation System, Panoramic Roof System, Porsche Active Suspension Management System, Porsche Entry & Drive, Trailer Hitch w/o Tow Ball. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Porsches at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-porsche-cayenne-s-panoramic-roof-lane-change-assist-portland-or-id-33225069,Porsche,Cayenne,2016,46036,MI,http://vehicle-photos-published.vauto.com/ac/8d/fe/34-be7a-4d94-b6f0-e85a451e5908/image-1.jpg,,AUTOMATIC,GASOLINE,SUV,AWD,WP1AB2A21GLA96402,,43190 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",SILVER,43190 USD,AVAILABLE,USED,45.4074,-122.61,S
WBXHT3C31G5F64356,2016 BMW X1 xDrive28i,"Simply Drive Home. Backup Camera, Heated Seats, Heated Steering Wheel, Navigation System, Parking Assistant. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-bmw-x1-xdrive28i-heated-seats-and-steering-wheel-portland-or-id-32029146,BMW,X1,2016,56686,MI,http://vehicle-photos-published.vauto.com/0f/c5/49/04-411b-44f9-8de5-3322dd7df86c/image-1.jpg,,AUTOMATIC,GASOLINE,SUV,AWD,WBXHT3C31G5F64356,,22390 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",GRAY,22390 USD,AVAILABLE,USED,45.4074,-122.61,xDrive28i
WBA8E5G54GNT93322,2016 BMW 3 Series 320i xDrive,"Simply Drive Home. Factory Warranty, AWD, Sport Package, Backup Camera, Cold Weather Package, Comfort Access Keyless Entry, Heated Rear Seats, Heated Seats, Heated Steering Wheel, Moon Roof, Navigation System. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-bmw-3-series-320i-xdrive-sport-cold-weather-package-portland-or-id-32936282,BMW,3 Series,2016,15523,MI,http://vehicle-photos-published.vauto.com/40/89/20/bc-beb7-41c2-8b21-807ad4d22933/image-1.jpg,,AUTOMATIC,GASOLINE,SEDAN,AWD,WBA8E5G54GNT93322,,22590 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",SILVER,22590 USD,AVAILABLE,USED,45.4074,-122.61,320i xDrive
WBA3N7C54GK228321,2016 BMW 4 Series 428i,"Simply Drive Home. Factory Warranty, Backup Camera, Comfort Access Keyless Entry, Head-Up Display, Heated Seats, Navigation System, Power Moonroof. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-bmw-4-series-428i-heads-up-display-heated-seats-portland-or-id-32101399,BMW,4 Series,2016,27753,MI,http://vehicle-photos-published.vauto.com/16/9a/76/d9-b9a6-430a-ad76-ce351584a6e0/image-1.jpg,,AUTOMATIC,GASOLINE,COUPE,RWD,WBA3N7C54GK228321,,24190 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",BLACK,24190 USD,AVAILABLE,USED,45.4074,-122.61,428i
WBA5B1C58GG129194,2016 BMW 5 Series 535i,"Simply Drive Home. Factory Warranty, Backup Camera, Comfort Access Keyless Entry, Head-Up Display, Heated Seats, M Sport Package, Navigation System, Power Moonroof. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-bmw-5-series-535i-m-sport-heads-up-display-portland-or-id-32101629,BMW,5 Series,2016,47814,MI,http://vehicle-photos-published.vauto.com/e1/dc/f5/c4-2f6f-4c5f-9566-e28ab76807f3/image-1.jpg,,AUTOMATIC,GASOLINE,SEDAN,RWD,WBA5B1C58GG129194,,25190 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",BLACK,25190 USD,AVAILABLE,USED,45.4074,-122.61,535i
WBA8E3G59GNU04934,2016 BMW 3 Series 328i xDrive,"Simply Drive Home. Factory Warranty, AWD, Sport Line, Backup Camera, Comfort Access Keyless Entry, Heated Seats, Moon Roof, Navigation System. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-bmw-3-series-328i-xdrive-sport-line-heated-seats-portland-or-id-32620179,BMW,3 Series,2016,20013,MI,http://vehicle-photos-published.vauto.com/60/df/02/d9-290d-4818-9db2-fae5cd4f6c22/image-1.jpg,,AUTOMATIC,GASOLINE,SEDAN,AWD,WBA8E3G59GNU04934,,24390 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",GRAY,24390 USD,AVAILABLE,USED,45.4074,-122.61,328i xDrive
WBA8E3G52GNU04967,2016 BMW 3 Series 328i xDrive,"Simply Drive Home. Factory Warranty, AWD, Sport Line, Backup Camera, Comfort Access Keyless Entry, Heated Seats, Moon Roof, Navigation System. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-bmw-3-series-328i-xdrive-sport-line-heated-seats-portland-or-id-32620166,BMW,3 Series,2016,20374,MI,http://vehicle-photos-published.vauto.com/94/21/6a/f1-f418-421c-9c16-3edad96ef399/image-1.jpg,,AUTOMATIC,GASOLINE,SEDAN,AWD,WBA8E3G52GNU04967,,24390 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",GRAY,24390 USD,AVAILABLE,USED,45.4074,-122.61,328i xDrive
JM1BM1U78G1338230,2016 Mazda Mazda3 i,"Simply Drive Home. Bluetooth Audio, Backup Camera. Come and see only the finest Mazdas at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-mazda-mazda3-i-sport-backup-camera-bluetooth-audio-portland-or-id-32890008,Mazda,Mazda3,2016,71256,MI,http://vehicle-photos-published.vauto.com/b3/36/22/6b-abe1-433c-98cb-45351dbe0999/image-1.jpg,,AUTOMATIC,GASOLINE,SEDAN,FWD,JM1BM1U78G1338230,,12190 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",SILVER,12190 USD,AVAILABLE,USED,45.4074,-122.61,i
55SWF4JBXGU173521,2016 Mercedes-Benz C-Class C 300,"Simply Drive Home. Factory Warranty, AMG Sport Package, Backup Camera, Blind Spot Assist, Heated Seats, KEYLESS GO, Navigation System, Panorama Sunroof. CARFAX One-Owner. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-mercedes-benz-c-class-c-300-amg-sport-blind-spot-assist-portland-or-id-33115235,Mercedes-Benz,C-Class,2016,42931,MI,http://vehicle-photos-published.vauto.com/08/8f/c8/ab-4699-4679-8f52-9ab209f9ca45/image-1.jpg,,AUTOMATIC,GASOLINE,SEDAN,RWD,55SWF4JBXGU173521,,24290 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",WHITE,24290 USD,AVAILABLE,USED,45.4074,-122.61,C 300
SALWV2EF1GA589562,2016 Land Rover Range Rover Sport 5.0L V8 Supercharged Autobiography,"Simply Drive Home. Factory Warranty, 4WD, Panoramic Roof, Lane Departure Warning, Heads Up Display, Backup Camera, Blind Spot Assist, Heated Rear Seats, Heated Seats, Heated steering wheel, Navigation System, Ventilated Seats. CARFAX One-Owner. Come and see only the finest Land Rovers at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-land-rover-range-rover-sport-5-0l-v8-supercharged-autobiography-blind-spot-assist-heads-up-display-portland-or-id-32287032,Land Rover,Range Rover Sport,2016,21057,MI,http://vehicle-photos-published.vauto.com/e4/47/c0/6d-5f12-48cf-b8b2-995afe7aadf2/image-1.jpg,,AUTOMATIC,GASOLINE,SUV,AWD,SALWV2EF1GA589562,,64890 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",WHITE,64890 USD,AVAILABLE,USED,45.4074,-122.61,5.0L V8 Supercharged Autobiography
WBA4A9C51GG696389,2016 BMW 4 Series 428i Gran Coupe,"Simply Drive Home. Factory Warranty, Backup Camera, Comfort Access Keyless Entry, Heated Rear Seats, Heated Seats, Heated Steering Wheel, Navigation System, Power Moonroof. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-bmw-4-series-428i-gran-coupe-backup-camera-cold-weather-package-portland-or-id-32541627,BMW,4 Series,2016,38296,MI,http://vehicle-photos-published.vauto.com/bc/36/b5/23-8666-4706-b327-f46dd3b5fb28/image-1.jpg,,AUTOMATIC,GASOLINE,HATCHBACK,RWD,WBA4A9C51GG696389,,23890 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",BLACK,23890 USD,AVAILABLE,USED,45.4074,-122.61,428i Gran Coupe
WBA1K9C57GV710713,2016 BMW 2 Series 228i,"Simply Drive Home. Factory Warranty, Comfort Access Keyless Entry, Convertible Roof, Heated Seats, M Sport Package. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-bmw-2-series-228i-convertible-m-sport-heated-seats-portland-or-id-32647559,BMW,2 Series,2016,35663,MI,http://vehicle-photos-published.vauto.com/2e/d4/6a/3b-eac5-40aa-af45-2fe8858f798f/image-1.jpg,,AUTOMATIC,GASOLINE,CONVERTIBLE,RWD,WBA1K9C57GV710713,,22990 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",WHITE,22990 USD,AVAILABLE,USED,45.4074,-122.61,228i
5UXWX7C58G0S17584,2016 BMW X3 xDrive35i,"Simply Drive Home. Factory Warranty, AWD, Panoramic Roof, Backup Camera, Comfort Access Keyless Entry, harman/kardon Speakers, Head-Up Display, Heated Rear Seats, Heated Seats, Heated Steering Wheel, M Sport Package, Navigation System. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-bmw-x3-xdrive35i-m-sport-heads-up-display-portland-or-id-32729023,BMW,X3,2016,26451,MI,http://vehicle-photos-published.vauto.com/96/f7/fd/f0-2f15-46e0-a825-8979b8727b49/image-1.jpg,,AUTOMATIC,GASOLINE,SUV,AWD,5UXWX7C58G0S17584,,31290 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",BLACK,31290 USD,AVAILABLE,USED,45.4074,-122.61,xDrive35i
WBXHT3C32G5E56246,2016 BMW X1 xDrive28i,"Simply Drive Home. Factory Warranty, AWD, xLine, Backup Camera, Comfort Access Keyless Entry, Heated Seats, Heated Steering Wheel, Navigation System, Panoramic Moonroof. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-bmw-x1-xdrive28i-xline-panoramic-roof-heated-seats-portland-or-id-32033099,BMW,X1,2016,21515,MI,http://vehicle-photos-published.vauto.com/fd/e3/57/ea-6787-412d-b347-cdc4e3548e90/image-1.jpg,,AUTOMATIC,GASOLINE,SUV,AWD,WBXHT3C32G5E56246,,25190 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",BROWN,25190 USD,AVAILABLE,USED,45.4074,-122.61,xDrive28i
WBXHT3C32G5F66827,2016 BMW X1 xDrive28i,"Simply Drive Home. Factory Warranty, AWD, xLine, Backup Camera, Heated Seats, Heated Steering Wheel, Navigation System, Panoramic Moonroof. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-bmw-x1-xdrive28i-xline-panoramic-roof-cold-weather-portland-or-id-32033746,BMW,X1,2016,42660,MI,http://vehicle-photos-published.vauto.com/61/f5/79/fb-a524-436b-aba9-5102489ed7b9/image-1.jpg,,AUTOMATIC,GASOLINE,SUV,AWD,WBXHT3C32G5F66827,,22990 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",WHITE,22990 USD,AVAILABLE,USED,45.4074,-122.61,xDrive28i
WBXHT3C37G5E54234,2016 BMW X1 xDrive28i,"Simply Drive Home. Factory Warranty, AWD, xLine, Backup Camera, Navigation System, Panoramic Moonroof. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-bmw-x1-xdrive28i-xline-panoramic-roof-backup-camera-portland-or-id-32033100,BMW,X1,2016,39984,MI,http://vehicle-photos-published.vauto.com/38/1d/cf/b9-ba70-4543-9785-c7169f32ff8a/image-1.jpg,,AUTOMATIC,GASOLINE,SUV,AWD,WBXHT3C37G5E54234,,22990 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",WHITE,22990 USD,AVAILABLE,USED,45.4074,-122.61,xDrive28i
SCA666D50GU102118,2016 Rolls-Royce Dawn ,"Simply Drive Home. Factory Warranty, Front Massage Seats, Head-Up Display, Heated & Cooled Front Seats, Heated Rear Seats, Night Vision. Clean CARFAX. Come and see only the finest Rolls-Royces at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2016-rolls-royce-dawn-night-vision-massage-seats-portland-or-id-31196928,Rolls-Royce,Dawn,2016,12978,MI,http://vehicle-photos-published.vauto.com/cb/1b/7a/69-bbf4-4e77-8368-65f3daca828e/image-1.jpg,,AUTOMATIC,GASOLINE,CONVERTIBLE,RWD,SCA666D50GU102118,,239900 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",BLACK,239900 USD,AVAILABLE,USED,45.4074,-122.61,
